Ticker, Title, Link, Holding, Weight
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 2%,0.0147
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 1.5%,0.014
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 1.25%,0.0129
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 0.5%,0.0113
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 2%,0.0107
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 0.5%,0.0105
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada Housing Trust No.1 2.9%,0.0092
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 2%,0.0092
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 1.75%,0.0084
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 1.25%,0.0078
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Ontario (Province Of) 2.6%,0.0078
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 1%,0.0072
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada Housing Trust No.1 1.95%,0.0071
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 1.5%,0.007
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 0.75%,0.007
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada Housing Trust No.1 2.35%,0.0069
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Quebec (Province Of) 3.1%,0.0066
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Ontario (Province Of) 3.5%,0.0066
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 2.5%,0.0066
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 0.25%,0.0065
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada Housing Trust No.1 2.35%,0.0065
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Ontario (Province Of) 2.6%,0.0064
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Canada (Government of) 1.5%,0.0063
XBB,iShares Canadian Universe Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XBB,Ontario (Province Of) 2.9%,0.0062
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Royal Bank of Canada,0.0653
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,The Toronto-Dominion Bank,0.0609
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Enbridge Inc,0.041
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Bank of Nova Scotia,0.036
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Canadian Natural Resources Ltd,0.0337
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Bank of Montreal,0.0317
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Brookfield Asset Management Inc,0.0295
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Canadian National Railway Co,0.0295
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Canadian Pacific Railway Ltd,0.029
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Suncor Energy Inc,0.0253
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,TC Energy Corp,0.0248
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Nutrien Ltd,0.0244
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,BCE Inc,0.0216
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Canadian Imperial Bank of Commerce,0.0211
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Shopify Inc,0.0187
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Barrick Gold Corp,0.0159
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Manulife Financial Corp,0.0158
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Alimentation Couche-Tard Inc,0.0158
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,TELUS Corp,0.0149
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Waste Connections Inc,0.0146
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Constellation Software Inc,0.0132
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Cenovus Energy Inc,0.0128
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Sun Life Financial Inc,0.0125
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,Franco-Nevada Corp,0.0118
VCN,Vanguard FTSE Canada All Cap Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VCN,National Bank of Canada,0.0113
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,iShares Core S&P 500 ETF,0.9663
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Apple Inc,0.0023
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Microsoft Corp,0.002
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Amazon.com Inc,0.001
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Alphabet Inc,0.0007
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Alphabet Inc,0.0007
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Tesla Inc,0.0006
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Berkshire Hathaway Inc,0.0005
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,UnitedHealth Group Inc,0.0005
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Johnson & Johnson,0.0005
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,NVIDIA Corp,0.0004
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Meta Platforms Inc,0.0004
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Exxon Mobil Corp,0.0004
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Procter & Gamble Co,0.0004
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,JPMorgan Chase & Co,0.0003
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Visa Inc,0.0003
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Pfizer Inc,0.0003
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,The Home Depot Inc,0.0003
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Chevron Corp,0.0003
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Mastercard Inc,0.0003
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,AbbVie Inc,0.0003
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Eli Lilly and Co,0.0003
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Coca-Cola Co,0.0003
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,PepsiCo Inc,0.0002
XUS,iShares Core S&P 500 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XUS,Merck & Co Inc,0.0002
HXT,Horizons S&P/TSX 60 Index ETF - CAD,https://etfmarket.neo.inc/en/fund/HXT,TRS S&P/TSX 60 TR CAD,1
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 2%,0.0161
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 1.5%,0.016
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 1.5%,0.0148
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 1.25%,0.0138
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 0.5%,0.0102
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 1.5%,0.0097
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 0.25%,0.0092
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada Housing Trust No.1 2.9%,0.0089
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 0.25%,0.0088
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 1.75%,0.0083
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 0.75%,0.0083
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 0.5%,0.0081
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Ontario (Province Of) 3.45%,0.0081
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 2%,0.0076
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 0.25%,0.0075
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 1%,0.0074
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Ontario (Province Of) 2.6%,0.0074
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Ontario (Province Of) 4.65%,0.0071
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada Housing Trust No.1 1.95%,0.007
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Quebec (Province Of) 3.1%,0.0068
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Ontario (Province Of) 2.65%,0.0066
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Ontario (Province Of) 2.9%,0.0066
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Ontario (Province Of) 3.5%,0.0065
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Ontario (Province Of) 2.85%,0.0065
VAB,Vanguard Canadian Aggregate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VAB,Canada (Government of) 0.5%,0.0065
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inc/en/fund/VGRO,Vanguard US Total Market ETF,0.3421
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inc/en/fund/VGRO,Vanguard FTSE Canada All Cap ETF,0.2453
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inc/en/fund/VGRO,Vanguard FTSE Dev AC ex Nrth Amer ETF,0.1558
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inc/en/fund/VGRO,Vanguard Canadian Aggregate Bond ETF,0.1189
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inc/en/fund/VGRO,Vanguard FTSE Emerging Mkts All Cap ETF,0.0553
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inc/en/fund/VGRO,Vanguard Global ex-US Aggt Bd ETF CAD-H,0.0446
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inc/en/fund/VGRO,Vanguard US Aggregate Bond ETF CAD-H,0.038
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 0.5%,0.025
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 2%,0.0224
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada Housing Trust No.1 2.9%,0.0204
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 0.25%,0.0188
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 1.25%,0.0177
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 0.75%,0.0174
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 1.5%,0.017
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Ontario (Province Of) 2.6%,0.0169
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 1%,0.0169
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada Housing Trust No.1 1.95%,0.0167
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 0.25%,0.0152
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Ontario (Province Of) 3.5%,0.0151
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada Housing Trust No.1 2.35%,0.015
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Ontario (Province Of) 2.6%,0.0145
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 0.5%,0.014
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada Housing Trust No.1 2.55%,0.0135
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada Housing Trust No.1 2.35%,0.0133
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada Housing Trust No.1 0.95%,0.0131
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 0.25%,0.0131
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 1.5%,0.013
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 2.25%,0.0127
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada Housing Trust No.1 1.25%,0.0124
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada Housing Trust No.1 1.8%,0.0124
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 0.75%,0.0116
XSB,iShares Canadian Short Term Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSB,Canada (Government of) 2.5%,0.0112
ZEB,BMO Equal Weight Banks Index ETF - CAD,https://etfmarket.neo.inc/en/fund/ZEB,National Bank of Canada,0.1749
ZEB,BMO Equal Weight Banks Index ETF - CAD,https://etfmarket.neo.inc/en/fund/ZEB,The Toronto-Dominion Bank,0.1736
ZEB,BMO Equal Weight Banks Index ETF - CAD,https://etfmarket.neo.inc/en/fund/ZEB,Royal Bank of Canada,0.1685
ZEB,BMO Equal Weight Banks Index ETF - CAD,https://etfmarket.neo.inc/en/fund/ZEB,Bank of Montreal,0.1648
ZEB,BMO Equal Weight Banks Index ETF - CAD,https://etfmarket.neo.inc/en/fund/ZEB,Bank of Nova Scotia,0.1646
ZEB,BMO Equal Weight Banks Index ETF - CAD,https://etfmarket.neo.inc/en/fund/ZEB,Canadian Imperial Bank of Commerce,0.1542
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Hydro One Ltd,0.0488
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Fortis Inc,0.0348
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Franco-Nevada Corp,0.0345
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Emera Inc,0.0341
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Metro Inc,0.0338
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Intact Financial Corp,0.0331
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Loblaw Companies Ltd,0.032
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Empire Co Ltd,0.0308
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Canadian Utilities Ltd,0.0288
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Fairfax Financial Holdings Ltd,0.0267
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,TMX Group Ltd,0.0267
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,George Weston Ltd,0.026
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Barrick Gold Corp,0.0254
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Waste Connections Inc,0.0243
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Dollarama Inc,0.0241
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Rogers Communications Inc,0.0241
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Quebecor Inc,0.0232
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,TELUS Corp,0.0229
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Choice Properties Real Estate Investment Trust,0.0229
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Ritchie Bros Auctioneers Inc,0.0219
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Thomson Reuters Corp,0.0216
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,BCE Inc,0.0216
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Great-West Lifeco Inc,0.0209
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,Alimentation Couche-Tard Inc,0.0202
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inc/en/fund/ZLB,SmartCentres Real Estate Investment Trust,0.0188
CSAV,CI First Asset High Interest Savings ETF - CAD,https://etfmarket.neo.inc/en/fund/CSAV,Cibc Cash Account,0.2577
CSAV,CI First Asset High Interest Savings ETF - CAD,https://etfmarket.neo.inc/en/fund/CSAV,National Bank Cash Acct,0.2576
CSAV,CI First Asset High Interest Savings ETF - CAD,https://etfmarket.neo.inc/en/fund/CSAV,Scotiabank Cash Account,0.2575
CSAV,CI First Asset High Interest Savings ETF - CAD,https://etfmarket.neo.inc/en/fund/CSAV,Bmo Cash Account,0.2273
CSAV,CI First Asset High Interest Savings ETF - CAD,https://etfmarket.neo.inc/en/fund/CSAV,Cash,0
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Nestle SA,0.0178
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Samsung Electronics Co Ltd,0.0137
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Roche Holding AG,0.0127
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Shell PLC,0.0121
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,ASML Holding NV,0.0117
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,AstraZeneca PLC,0.0108
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Toyota Motor Corp,0.0106
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Msci Eafe Jun22 Ifus 20220617,0.0106
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Novartis AG,0.0101
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Novo Nordisk A/S Class B,0.0093
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,BHP Group Ltd,0.0085
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,LVMH Moet Hennessy Louis Vuitton SE,0.0085
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,TotalEnergies SE,0.0075
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,HSBC Holdings PLC,0.0073
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Commonwealth Bank of Australia,0.0068
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,AIA Group Ltd,0.0066
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Unilever PLC,0.0065
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Sony Group Corp,0.0062
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Sanofi SA,0.0061
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,SAP SE,0.0058
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,GSK PLC,0.0057
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,Diageo PLC,0.0056
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,BP PLC,0.0056
VIU,Vanguard FTSE Developed All Cap ex North America Index ETF - CAD,https://etfmarket.neo.inc/en/fund/VIU,British American Tobacco PLC,0.0053
